Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL,PNL_per_Entry
2024-10-16,USIM3,62,0.71,1.84,6.1,-3.5,79812.0,USIM3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,6.16,0.75,0.71,0.68,1,False,6.02,6.16,-0.1400000000000005,-0.0022580645161290407
2024-10-16,BLAU3,23,0.74,1.7,4.97,-3.36,61461.0,BLAU3_Down_2.5_low_Afastado_0_Sell_Corpo,12.95,0.75,0.74,0.74,1,False,14.02,12.95,-1.0700000000000005,-0.0465217391304348
2024-10-16,EVEN3,16,0.81,1.66,6.2,-2.28,59661.0,EVEN3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,6.44,0.75,0.81,0.81,1,False,6.65,6.44,0.2099999999999999,0.013124999999999994
2024-10-17,VAMO3,24,0.71,1.97,6.71,-4.53,60352.0,VAMO3_Up_2.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.71,0.71,1,True,5.78,5.7321,-0.0479000000000002,-0.0019958333333333416
2024-10-17,JHSF3,12,0.75,1.95,4.18,-4.42,58551.0,JHSF3_Up_1.5_low_Afastado_1_Sell_Corpo,4.12,0.75,0.75,0.75,1,False,4.18,4.12,-0.0599999999999996,-0.004999999999999967
2024-10-17,MYPK3,21,0.71,1.93,6.03,-4.42,60349.0,MYPK3_Up_2_open_Afastado_1_Sell_Corpo,10.4,0.75,0.71,0.71,1,True,10.49,10.4,-0.0899999999999998,-0.004285714285714276
2024-10-17,USIM3,62,0.71,1.84,6.1,-3.5,79812.0,USIM3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,6.09,0.75,0.71,0.68,1,False,5.98,6.09,-0.1099999999999994,-0.0017741935483870871
2024-10-17,BLAU3,21,0.86,1.81,3.65,-4.93,62817.0,BLAU3_Up_3.5_close_Afastado_-0.5_Sell_Corpo,13.95,1.0,0.86,0.86,1,True,14.71,13.95,-0.7600000000000016,-0.036190476190476266
2024-10-17,EVEN3,16,0.81,1.66,6.2,-2.28,59661.0,EVEN3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,6.52,0.75,0.81,0.81,1,True,6.56,6.52,0.04,0.0025
2024-10-17,PRNR3,23,0.78,1.65,4.96,-3.65,61680.0,PRNR3_Up_1_low_Afastado_0.5_Buy_Corpo,12.62,1.0,0.78,0.78,1,True,12.67,12.62,0.0500000000000007,0.0021739130434782913
2024-10-17,VIVA3,31,0.71,1.6,3.85,-4.18,61635.0,VIVA3_Up_0.5_low_Afastado_0.5_Buy_GAP,25.95,0.75,0.71,0.71,1,True,26.12,25.95,0.1700000000000017,0.005483870967741991
2024-10-17,CSNA3,21,0.86,1.28,3.37,-2.39,60218.0,CSNA3_Up_1_open_Afastado_0.5_Sell_Corpo,11.3,1.0,0.86,0.86,1,True,11.11,11.3,0.1900000000000012,0.009047619047619105
2024-10-17,VULC3,30,0.73,1.28,4.51,-4.0,58850.0,VULC3_Down_1.5_close_Afastado_-1_Buy_Corpo,15.1,1.0,0.73,0.73,1,True,15.24,15.1,0.1400000000000005,0.0046666666666666835
2024-10-18,BRFS3,17,0.76,2.41,6.98,-4.53,61981.0,BRFS3_Up_3.5_close_Afastado_1_Buy_Corpo,23.47,0.75,0.76,0.76,1,True,23.69,23.47,0.2200000000000024,0.012941176470588376
2024-10-18,SMTO3,21,0.71,2.38,5.37,-3.34,64152.0,SMTO3_Down_2.5_low_Afastado_1_Sell_Corpo,25.62,0.75,0.71,0.71,1,True,25.31,25.62,0.3100000000000023,0.01476190476190487
2024-10-18,VTRU3,17,0.88,2.23,4.36,-3.59,65536.0,VTRU3_Up_1_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.88,0.88,1,True,9.16,9.6515,0.4914999999999985,0.028911764705882265
2024-10-18,MRFG3,12,0.75,2.16,6.42,-4.9,58392.0,MRFG3_Up_0.5_low_Afastado_-1_Sell_Corpo,11.23,1.0,0.75,0.75,1,False,12.47,11.23,-1.2400000000000002,-0.10333333333333335
2024-10-18,PETZ3,19,0.79,2.04,5.93,-4.36,63068.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,4.7,1.0,0.79,0.79,1,True,4.65,4.7,0.0499999999999998,0.0026315789473684106
2024-10-18,PCAR3,13,0.92,1.86,4.2,-3.7,61177.0,PCAR3_Down_0.5_low_Afastado_1_Sell_GAP,3.26,1.0,0.92,0.92,1,True,3.17,3.26,0.0899999999999998,0.006923076923076908
2024-10-18,USIM3,62,0.71,1.84,6.1,-3.5,79812.0,USIM3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,6.0,0.75,0.71,0.68,1,True,6.06,6.0,0.0599999999999996,0.0009677419354838646
2024-10-18,MATD3,25,0.8,1.73,4.59,-4.99,63140.0,MATD3_Down_0.5_high_Afastado_0_Sell_Corpo,4.39,0.75,0.8,0.8,1,True,4.33,4.39,0.0599999999999996,0.002399999999999984
2024-10-18,PRNR3,17,0.76,1.69,4.04,-4.41,59033.0,PRNR3_Down_1_high_Afastado_0_Buy_Corpo,12.81,0.75,0.76,0.76,1,False,12.4,12.81,-0.4100000000000001,-0.024117647058823535
2024-10-18,VITT3,20,0.75,1.56,4.29,-2.06,59852.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,4.99,1.0,0.75,0.75,1,False,5.04,4.99,0.0499999999999998,0.00249999999999999
2024-10-21,SEER3,14,0.71,3.12,5.81,-3.61,63667.0,SEER3_Down_4.5_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.71,0.71,1,True,5.57,5.656,-0.0859999999999994,-0.0061428571428571
2024-10-21,ETHE11,14,0.71,2.31,6.73,-4.24,58194.0,ETHE11_Up_3_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.71,0.71,1,True,44.64,44.80485,0.1648500000000012,0.011775000000000086
2024-10-21,MRFG3,12,0.75,2.16,6.42,-4.9,58392.0,MRFG3_Up_0.5_low_Afastado_-1_Sell_Corpo,11.83,1.0,0.75,0.75,1,False,12.61,11.83,-0.7799999999999994,-0.06499999999999995
2024-10-21,JHSF3,15,0.8,1.84,3.74,-2.92,60483.0,JHSF3_Down_2.5_opendia_Afastado_1_Buy_Corpo,opendia_0.01,1.0,0.8,0.8,1,True,4.21,4.1612,0.0487999999999999,0.0032533333333333264
2024-10-21,PRNR3,17,0.76,1.69,4.04,-4.41,59033.0,PRNR3_Down_1_high_Afastado_0_Buy_Corpo,12.7,0.75,0.76,0.76,1,False,12.42,12.7,-0.2799999999999993,-0.016470588235294077
2024-10-21,VIVA3,32,0.72,1.56,3.85,-4.18,61958.0,VIVA3_Up_0.5_low_Afastado_0.5_Buy_GAP,25.29,0.75,0.72,0.72,1,True,25.01,25.29,-0.2799999999999976,-0.008749999999999925
2024-10-21,BPAN4,24,0.71,1.49,5.94,-2.75,58272.0,BPAN4_Up_0.5_low_Afastado_0.5_Buy_GAP,8.89,0.75,0.71,0.71,1,True,8.81,8.89,-0.08,-0.0033333333333333335
2024-10-21,ODPV3,22,0.73,1.44,4.25,-3.72,58368.0,ODPV3_Up_1.5_high_Afastado_0.5_Buy_Corpo,10.12,0.75,0.73,0.73,1,True,9.95,10.12,-0.1699999999999999,-0.007727272727272722
2024-10-21,LOGG3,32,0.75,1.41,4.21,-2.6,63262.0,LOGG3_Up_0.5_low_Afastado_0.5_Buy_GAP,20.14,1.0,0.75,0.75,1,True,20.0,20.14,-0.1400000000000005,-0.004375000000000016
2024-10-21,WEGE3,24,0.71,1.32,6.74,-1.83,58975.0,WEGE3_Down_1_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.71,0.71,1,False,55.04,55.80765,-0.7676499999999962,-0.03198541666666651
2024-10-22,MRFG3,12,0.75,2.16,6.42,-4.9,58392.0,MRFG3_Up_0.5_low_Afastado_-1_Sell_Corpo,12.19,1.0,0.75,0.75,1,False,12.35,12.19,-0.1600000000000001,-0.013333333333333341
2024-10-22,JHSF3,17,0.76,2.0,6.47,-4.59,59343.0,JHSF3_Up_1.5_open_Afastado_1_Sell_Corpo,4.16,0.75,0.76,0.76,1,True,4.09,4.16,0.0700000000000002,0.004117647058823541
2024-10-22,VITT3,20,0.75,1.56,4.29,-2.06,59852.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,4.98,1.0,0.75,0.75,1,False,5.25,4.98,0.2699999999999996,0.013499999999999979
2024-10-22,MATD3,34,0.74,1.49,4.59,-4.52,64675.0,MATD3_Down_0.5_high_Afastado_0_Sell_Movimento,4.36,1.0,0.74,0.74,1,False,4.26,4.36,0.1000000000000005,0.00294117647058825
2024-10-22,EMBR3,24,0.71,1.24,4.37,-3.5,58609.0,EMBR3_Up_0.5_low_Afastado_0_Sell_Corpo,48.4,1.0,0.71,0.71,1,False,49.58,48.4,-1.1799999999999995,-0.04916666666666664
2024-10-22,GGBR4,27,0.78,1.22,3.13,-2.82,61723.0,GGBR4_Up_0.5_low_Afastado_-1_Sell_Movimento,17.59,0.75,0.78,0.78,1,True,17.65,17.59,-0.0599999999999987,-0.002222222222222174
2024-10-22,ECOR3,25,0.8,1.1,4.35,-4.98,58755.0,ECOR3_Up_1_open_Afastado_-0.5_Sell_Corpo,6.94,1.0,0.8,0.8,1,True,6.9,6.94,0.04,0.0016
2024-10-22,ODPV3,47,0.72,1.06,5.49,-4.18,60198.0,ODPV3_Down_0.5_open_Afastado_1_Sell_Pavio,10.22,0.75,0.72,0.72,1,False,10.03,10.22,0.1900000000000012,0.004042553191489387
2024-10-22,ORVR3,42,0.79,0.97,3.77,-4.72,61366.0,ORVR3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,45.34,0.75,0.79,0.79,1,False,47.81,45.34,2.469999999999999,0.058809523809523784
2024-10-22,CXSE3,48,0.71,0.89,3.24,-2.69,60652.0,CXSE3_Down_0.5_close_Afastado_1_Sell_Pavio,13.62,1.0,0.71,0.71,1,True,13.5,13.62,0.1199999999999992,0.0024999999999999836
2024-10-23,AZZA3,9,0.78,2.8,4.83,-1.88,58394.0,AZZA3_Down_0.5_close_Afastado_1_Sell_GAP,39.95,0.75,0.78,0.78,1,False,39.72,39.95,0.2300000000000039,0.025555555555555987
2024-10-23,VTRU3,14,0.79,2.18,5.48,-4.61,60337.0,VTRU3_Down_0.5_open_Afastado_0.5_Sell_GAP,9.06,0.75,0.79,0.79,1,False,8.92,9.06,0.1400000000000005,0.010000000000000037
2024-10-23,PTBL3,11,0.82,2.17,6.22,-4.55,58701.0,PTBL3_Down_2_high_Afastado_-0.5_Buy_Corpo,4.57,1.0,0.82,0.82,1,False,4.34,4.57,-0.2300000000000004,-0.020909090909090947
2024-10-23,BRAV3,28,0.71,2.03,4.21,-4.52,63541.0,BRAV3_Down_0.5_close_Afastado_0.5_Sell_GAP,17.36,1.0,0.71,0.71,1,False,17.04,17.36,0.3200000000000003,0.011428571428571439
2024-10-23,PETZ3,20,0.8,1.97,5.93,-4.36,63598.0,PETZ3_Down_0.5_high_Afastado_0.5_Sell_GAP,4.64,1.0,0.8,0.8,1,False,4.41,4.64,0.2299999999999995,0.011499999999999976
2024-10-23,TEND3,18,0.72,1.94,6.27,-4.11,59286.0,TEND3_Down_0.5_close_Afastado_1_Sell_GAP,14.22,0.75,0.72,0.72,1,False,14.15,14.22,0.0700000000000002,0.0038888888888889
2024-10-23,USIM3,62,0.71,1.86,6.1,-3.5,80142.0,USIM3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,6.1,1.0,0.71,0.68,1,True,6.08,6.1,-0.0199999999999995,-0.00032258064516128224
2024-10-23,MATD3,34,0.74,1.49,4.59,-4.52,64675.0,MATD3_Down_0.5_high_Afastado_0_Sell_Movimento,4.28,1.0,0.74,0.74,1,False,4.18,4.28,0.1000000000000005,0.00294117647058825
2024-10-23,TFCO4,24,0.71,1.39,3.04,-3.07,58053.0,TFCO4_Up_1.5_open_Afastado_0.5_Buy_Corpo,10.29,0.75,0.71,0.71,1,True,10.35,10.29,0.0600000000000005,0.002500000000000021
2024-10-23,PNVL3,28,0.75,1.33,5.33,-3.46,58324.0,PNVL3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,9.46,1.0,0.75,0.75,1,False,9.72,9.46,0.2599999999999998,0.009285714285714277
2024-10-24,SIMH3,20,0.75,2.8,5.15,-4.62,66115.0,SIMH3_Up_2_close_Afastado_1_Sell_Corpo,5.23,1.0,0.75,0.75,1,True,5.34,5.23,-0.1099999999999994,-0.00549999999999997
2024-10-24,COGN3,12,0.75,2.55,4.44,-4.64,58479.0,COGN3_Up_4_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.75,0.75,1,True,1.44,1.3563,-0.0836999999999998,-0.006974999999999984
2024-10-24,IRBR3,18,0.72,2.41,5.84,-4.9,62183.0,IRBR3_Up_2.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,1.0,0.72,0.72,1,True,44.22,47.91,3.6899999999999977,0.20499999999999988
2024-10-24,PTBL3,11,0.82,2.17,6.22,-4.55,58701.0,PTBL3_Down_2_high_Afastado_-0.5_Buy_Corpo,4.44,1.0,0.82,0.82,1,True,4.41,4.44,-0.0300000000000002,-0.0027272727272727453
2024-10-24,MRFG3,12,0.75,2.16,6.42,-4.9,58392.0,MRFG3_Up_0.5_low_Afastado_-1_Sell_Corpo,12.0,1.0,0.75,0.75,1,False,12.36,12.0,-0.3599999999999994,-0.029999999999999947
2024-10-24,TTEN3,15,0.73,2.06,4.09,-2.56,60074.0,TTEN3_Up_2.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.73,0.73,1,True,10.86,10.57,-0.2899999999999991,-0.019333333333333272
2024-10-24,MATD3,34,0.74,1.49,4.59,-4.52,64675.0,MATD3_Down_0.5_high_Afastado_0_Sell_Movimento,4.26,1.0,0.74,0.74,1,False,4.18,4.26,0.08,0.0023529411764705885
2024-10-24,ROMI3,24,0.75,1.35,2.95,-2.84,60951.0,ROMI3_Up_1.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.75,0.75,1,False,9.53,9.46245,-0.0675499999999988,-0.0028145833333332836
2024-10-24,ORVR3,31,0.77,1.21,3.72,-4.23,60857.0,ORVR3_Up_0.5_low_Afastado_-1_Buy_Movimento,46.78,0.75,0.77,0.77,1,True,46.75,46.78,-0.0300000000000011,-0.0009677419354839064
2024-10-24,SMFT3,23,0.78,1.21,4.17,-3.16,58596.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,20.71,1.0,0.78,0.78,1,True,21.18,20.71,-0.4699999999999988,-0.0204347826086956
2024-10-25,HBRE3,12,0.75,3.22,6.46,-2.29,61939.0,HBRE3_Up_4_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,0.75,0.75,0.75,1,True,4.6,4.6827000000000005,-0.0827000000000008,-0.006891666666666733
2024-10-25,SIMH3,17,0.71,2.47,5.04,-4.62,59587.0,SIMH3_Up_2.5_close_Afastado_1_Sell_Corpo,5.39,0.75,0.71,0.71,1,True,5.23,5.39,0.1599999999999992,0.009411764705882305
2024-10-25,VTRU3,18,0.89,2.41,5.08,-3.59,68084.0,VTRU3_Up_1_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.89,0.89,1,True,8.98,9.36295,0.3829499999999992,0.021274999999999954
2024-10-25,ASAI3,16,0.75,2.19,4.36,-4.53,59652.0,ASAI3_Up_3_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.75,0.75,1,True,7.14,7.3431,0.2031,0.01269375
2024-10-25,HBSA3,30,0.77,2.1,6.23,-4.82,69519.0,HBSA3_Down_2_opendia_Afastado_0_Buy_Corpo,opendia_0.0,1.0,0.77,0.77,1,True,3.01,3.06,-0.0500000000000002,-0.0016666666666666733
2024-10-25,OPCT3,22,0.77,1.88,4.56,-1.56,65045.0,OPCT3_Up_1.5_open_Afastado_0.5_Buy_Corpo,6.47,1.0,0.77,0.77,1,True,6.37,6.47,-0.0999999999999996,-0.004545454545454527
2024-10-25,VITT3,20,0.75,1.56,4.29,-2.06,59852.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,5.11,1.0,0.75,0.75,1,False,5.27,5.11,0.1599999999999992,0.00799999999999996
2024-10-25,TFCO4,43,0.72,1.51,4.1,-3.06,69039.0,TFCO4_Up_0.5_low_Afastado_0.5_Buy_Corpo,10.23,0.75,0.72,0.72,1,False,10.38,10.23,0.1500000000000003,0.0034883720930232627
2024-10-25,PRNR3,23,0.78,1.45,4.96,-3.65,59912.0,PRNR3_Up_1_low_Afastado_0.5_Buy_Corpo,12.26,1.0,0.78,0.78,1,False,12.8,12.26,0.5400000000000009,0.023478260869565257
2024-10-25,HYPE3,29,0.72,1.43,5.48,-3.63,61816.0,HYPE3_Up_0.5_open_Afastado_-0.5_Buy_Corpo,24.17,0.75,0.72,0.72,1,False,25.13,24.17,0.9599999999999972,0.03310344827586197
2024-10-28,LIGT3,13,0.85,2.59,5.34,-3.01,62465.0,LIGT3_Down_4_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.85,0.85,1,False,6.25,5.9899,-0.2601000000000004,-0.020007692307692337
2024-10-28,MDNE3,14,0.86,2.29,4.09,-3.26,63359.0,MDNE3_Up_2_open_Afastado_0_Buy_Corpo,14.09,1.0,0.86,0.86,1,False,14.66,14.09,0.5700000000000003,0.04071428571428574
2024-10-28,PTBL3,12,0.75,2.17,6.22,-4.55,58362.0,PTBL3_Down_2_high_Afastado_-0.5_Buy_Corpo,4.43,0.75,0.75,0.75,1,False,4.3,4.43,-0.1299999999999999,-0.010833333333333325
2024-10-28,SIMH3,10,0.9,1.95,5.25,-4.76,58651.0,SIMH3_Down_3_open_Afastado_-0.5_Buy_Corpo,5.36,1.0,0.9,0.9,1,True,5.37,5.36,0.0099999999999997,0.00099999999999997
2024-10-28,OPCT3,16,0.75,1.88,6.79,-4.3,59349.0,OPCT3_Down_3_close_Afastado_-1_Buy_Corpo,6.31,0.75,0.75,0.75,1,True,6.21,6.31,-0.0999999999999996,-0.006249999999999975
2024-10-28,BLAU3,23,0.74,1.7,4.97,-3.36,61461.0,BLAU3_Down_2.5_low_Afastado_0_Sell_Corpo,13.91,0.75,0.74,0.74,1,True,14.19,13.91,-0.2799999999999993,-0.012173913043478231
2024-10-28,MATD3,34,0.74,1.49,4.59,-4.52,64675.0,MATD3_Down_0.5_high_Afastado_0_Sell_Movimento,4.23,1.0,0.74,0.74,1,True,4.16,4.23,0.0700000000000002,0.0020588235294117705
2024-10-28,PRNR3,23,0.78,1.45,4.96,-3.65,59912.0,PRNR3_Up_1_low_Afastado_0.5_Buy_Corpo,12.51,1.0,0.78,0.78,1,False,13.34,12.51,0.8300000000000001,0.036086956521739134
2024-10-28,LOGG3,37,0.76,1.36,5.53,-4.72,64569.0,LOGG3_Down_1.5_close_Afastado_-0.5_Buy_Corpo,20.23,0.75,0.76,0.76,1,False,20.41,20.23,0.1799999999999997,0.004864864864864857
2024-10-28,VULC3,32,0.75,1.23,4.51,-4.0,59510.0,VULC3_Down_1.5_close_Afastado_-1_Buy_Corpo,15.06,1.0,0.75,0.75,1,False,15.28,15.06,0.2199999999999988,0.006874999999999963
2024-10-29,SBFG3,18,0.72,2.8,5.8,-3.83,65894.0,SBFG3_Up_0.5_low_Afastado_1_Buy_GAP,13.46,0.75,0.72,0.72,1,True,13.76,13.46,0.2999999999999989,0.016666666666666604
2024-10-29,IRBR3,17,0.71,2.46,6.37,-4.53,62616.0,IRBR3_Up_2.5_close_Afastado_-1_Sell_Corpo,43.72,0.75,0.71,0.71,1,True,43.9,43.72,-0.1799999999999997,-0.01058823529411763
2024-10-29,BRFS3,17,0.76,2.41,6.98,-4.53,62020.0,BRFS3_Up_3.5_close_Afastado_1_Buy_Corpo,25.12,0.75,0.76,0.76,1,True,24.83,25.12,-0.2900000000000027,-0.017058823529411925
2024-10-29,MRFG3,12,0.75,2.16,6.42,-4.9,58392.0,MRFG3_Up_0.5_low_Afastado_-1_Sell_Corpo,12.3,1.0,0.75,0.75,1,False,13.03,12.3,-0.7299999999999986,-0.06083333333333322
2024-10-29,USIM3,25,0.76,2.0,5.57,-3.99,65255.0,USIM3_Down_0.5_high_Afastado_0_Buy_Corpo,6.54,0.75,0.76,0.76,1,False,6.25,6.54,-0.29,-0.0116
2024-10-29,BRAV3,28,0.71,1.96,4.21,-4.52,62930.0,BRAV3_Down_0.5_close_Afastado_0.5_Sell_GAP,16.88,1.0,0.71,0.71,1,True,17.04,16.88,-0.1600000000000001,-0.005714285714285718
2024-10-29,JSLG3,28,0.71,1.78,4.92,-3.42,63169.0,JSLG3_Up_2.5_close_Afastado_0_Sell_Corpo,7.25,0.75,0.71,0.71,1,True,7.25,7.25,0.0,0.0
2024-10-29,HAPV3,21,0.81,1.51,4.33,-1.93,61271.0,HAPV3_Up_0.5_opendia_Afastado_1_Sell_GAP,opendia_0.01,0.75,0.81,0.81,1,False,54.0,56.5095,2.5095000000000027,0.11950000000000013
2024-10-29,PRNR3,23,0.78,1.45,4.96,-3.65,59912.0,PRNR3_Up_1_low_Afastado_0.5_Buy_Corpo,12.86,1.0,0.78,0.78,1,False,13.42,12.86,0.5600000000000005,0.024347826086956542
2024-10-29,PNVL3,74,0.72,1.17,4.22,-4.33,68604.0,PNVL3_Up_0.5_open_Afastado_-0.5_Buy_Movimento,9.7,1.0,0.72,0.7,1,True,9.82,9.7,0.120000000000001,0.001621621621621635
2024-10-30,AGXY3,9,0.78,2.9,6.54,-4.93,59292.0,AGXY3_Down_3.5_open_Afastado_-0.5_Sell_Corpo,6.27,1.0,0.78,0.78,1,False,6.15,6.27,0.1199999999999992,0.013333333333333246
2024-10-30,ANIM3,14,0.71,2.75,6.33,-2.84,61340.0,ANIM3_Down_4.5_opendia_Afastado_1_Buy_Corpo,opendia_0.01,1.0,0.71,0.71,1,True,2.57,2.4947000000000004,0.0752999999999994,0.005378571428571385
2024-10-30,VTRU3,19,0.89,2.51,5.08,-3.59,70098.0,VTRU3_Up_1_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.89,0.89,1,False,9.39,9.2734,-0.1166,-0.0061368421052631576
2024-10-30,PTBL3,12,0.75,2.17,6.22,-4.55,58362.0,PTBL3_Down_2_high_Afastado_-0.5_Buy_Corpo,4.36,0.75,0.75,0.75,1,False,4.2,4.36,-0.1600000000000001,-0.013333333333333341
2024-10-30,MRFG3,12,0.75,2.16,6.42,-4.9,58392.0,MRFG3_Up_0.5_low_Afastado_-1_Sell_Corpo,12.48,1.0,0.75,0.75,1,False,13.21,12.48,-0.7300000000000004,-0.06083333333333337
2024-10-30,POSI3,16,0.75,2.15,4.25,-2.8,60498.0,POSI3_Down_0.5_open_Afastado_1_Sell_Movimento,6.46,1.0,0.75,0.75,1,False,6.28,6.46,0.1799999999999997,0.01124999999999998
2024-10-30,HBSA3,31,0.74,2.1,6.23,-4.82,68704.0,HBSA3_Down_2_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.74,0.74,1,True,2.99,2.97,0.02,0.0006451612903225806
2024-10-30,USIM3,36,0.81,1.81,5.57,-3.99,71098.0,USIM3_Down_0.5_high_Afastado_0_Buy_Movimento,6.46,1.0,0.81,0.81,1,False,6.33,6.46,-0.1299999999999999,-0.0036111111111111083
2024-10-30,JHSF3,14,0.79,1.58,3.74,-2.92,58091.0,JHSF3_Down_2.5_opendia_Afastado_1_Buy_Corpo,opendia_0.01,1.0,0.79,0.79,1,True,4.14,4.0905,0.0495000000000001,0.0035357142857142926
2024-10-30,MATD3,34,0.74,1.49,4.59,-4.52,64675.0,MATD3_Down_0.5_high_Afastado_0_Sell_Movimento,4.18,1.0,0.74,0.74,1,True,4.2,4.18,-0.0200000000000004,-0.0005882352941176588
2024-10-31,LIGT3,13,0.85,2.59,5.34,-3.01,62465.0,LIGT3_Down_4_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.85,0.85,1,True,5.11,5.0745,-0.0355000000000007,-0.0027307692307692844
2024-10-31,VTRU3,22,0.77,2.43,4.86,-4.1,68798.0,VTRU3_Up_0.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,1.0,0.77,0.77,1,True,8.83,9.2763,0.446299999999999,0.02028636363636359
2024-10-31,MRFG3,12,0.75,2.16,6.42,-4.9,58392.0,MRFG3_Up_0.5_low_Afastado_-1_Sell_Corpo,12.74,1.0,0.75,0.75,1,False,13.45,12.74,-0.7099999999999991,-0.05916666666666659
2024-10-31,JHSF3,12,0.75,1.93,4.18,-4.42,58446.0,JHSF3_Up_1.5_low_Afastado_1_Sell_Corpo,4.09,1.0,0.75,0.75,1,False,4.17,4.09,-0.08,-0.006666666666666667
2024-10-31,RDOR3,16,0.75,1.91,3.94,-3.17,59347.0,RDOR3_Down_2_close_Afastado_1_Buy_Corpo,29.33,0.75,0.75,0.75,1,False,28.78,29.33,-0.5499999999999972,-0.03437499999999982
2024-10-31,EMBR3,41,0.71,1.59,6.63,-3.47,66668.0,EMBR3_Down_1_opendia_Afastado_1_Buy_Corpo,opendia_0.01,1.0,0.71,0.71,1,True,48.43,49.5405,-1.1104999999999947,-0.027085365853658408
2024-10-31,VITT3,20,0.75,1.56,4.29,-2.06,59852.0,VITT3_Up_0.5_low_Afastado_-0.5_Buy_Corpo,5.19,1.0,0.75,0.75,1,False,5.34,5.19,0.1499999999999994,0.00749999999999997
2024-10-31,EVEN3,25,0.72,1.49,5.62,-2.76,61199.0,EVEN3_Up_0.5_low_Afastado_0_Buy_Corpo,6.02,0.75,0.72,0.72,1,False,6.03,6.02,0.0100000000000006,0.00040000000000002403
2024-10-31,FESA4,39,0.72,1.45,4.82,-2.07,67629.0,FESA4_Up_0.5_close_Afastado_0.5_Sell_GAP,7.22,0.75,0.72,0.72,1,True,7.21,7.22,0.0099999999999997,0.0002564102564102487
